Actual,Predicted
WALKING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
WALKING,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
STANDING,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
SITTING,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
